tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1955444694844072232',"翔音！

フフ、よかった、無事について🥰💖
長旅おつかれさま
酔ったりしなかった？
制服似合ってる👑
ここからは私がエスコートするから任せて🎩✨
#いきづらい部",ja,Tweet,20,1138,268,1,51834,2025-08-13 10:42:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1955443939965891034',"あ
そろそろ着いたかな？
#いきづらい部",ja,Tweet,5,611,88,0,18357,2025-08-13 10:39:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1955443184940748874',"幕が上がった瞬間に🪄
絢爛な舞台との出会いに胸をときめかせる客席と
期待に胸が高鳴る観客の視線に背筋を伸ばす舞台の上🎩✨

出会うっていう意味ではどちらも同じなのかもしれないね🎁
#いきづらい部",ja,Tweet,5,651,99,0,17047,2025-08-13 10:36:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1955442429978611899',"これって少しだけ
ステージの幕が上がる前の心境に似てる気がする🥰

ステージの分厚い緞帳の向こう側にいてもこっち側にいても
きっと同じようにドキドキしてる💘✨
#いきづらい部",ja,Tweet,4,634,93,1,16598,2025-08-13 10:33:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1955441676077375806',"人を待つ時間が意外と好きだなっていうことに今日気が付いた🎩✨
待っている間はドキドキとワクワクと
ほんの少しのソワソワと💝✨

でもやっぱり待っているその先に必ずいいことがあるって分かっているから…
やっぱり楽しい🎩🪄
#いきづらい部",ja,Tweet,6,759,117,0,19373,2025-08-13 10:30:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1952301735420235792',"せっかくみんなが来てくれるから、スケジュールが許す限り関西っぽいいろんなことをしたいなと思うけれど…
やっぱり私は🎩✨
あちこち遊びに行くよりも、みんなでスクールアイドルの活動をめいっぱい頑張りたいかな💘
#いきづらい部",ja,Tweet,11,888,122,2,27975,2025-08-04 18:33:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1952300980298530930',"そうして…新大阪まで帰ってくると
もう駅ナカでソースとお出汁の香りに出会って、またホッとしたりして🎩✨
旅に出ると自分でも思ってる以上に
Homeのありがたみを感じることを再発見🥰
#いきづらい部",ja,Tweet,6,709,114,2,23039,2025-08-04 18:30:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1952300225084682597',"地下街には全国各地のグルメがいっぱいあって
それも毎回楽しみなんだけれど🎁✨
その一角にじつは神戸でもお気に入りのチョコレート屋さんがあって、つい寄っちゃったり🩰✨
遠い街で地元のお店に会ってちょっと嬉しい気持ちになるのかな🥰
#いきづらい部",ja,Tweet,10,713,132,4,20254,2025-08-04 18:27:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1952299470357422424',"私は東京駅に着くと、新幹線の改札を出たとたんに広がる駅の施設の大きさと、人の多さに毎回圧倒されちゃう👑
分かってはいても、やっぱり大きい！
東京駅🚉
#いきづらい部",ja,Tweet,8,857,128,4,26096,2025-08-04 18:24:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1952298715387142610',"私が新幹線に乗る時はたいてい東京に行くときだったから
東京からのチケット相談はなんだか新鮮🎩🪄
ポルカちゃん無事に発券できたかな？
#いきづらい部",ja,Tweet,13,800,132,0,27992,2025-08-04 18:21:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1945067819114356965',"夏の予定は８月の第一週は毎年恒例の家族旅行がある以外は
ルーティンの予定が多いので
私は比較的都合付けやすいです！
東京行ったら日比谷も行っちゃう～🎩✨
みんなよろしくね！
#いきづらい部",ja,Tweet,9,806,121,2,27504,2025-07-15 19:28:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1945067064055755175',"ダンスってすごい🩰✨
歌ってすごい🎩✨

あんなに小さな妹にもわかる圧倒的ななにか
この世で私が１番美しいと思ったあの輝きを…

もっともっとあの子にあげたいって
そう思ったのがきっと私の原点🎁
#いきづらい部",ja,Tweet,8,830,134,1,26631,2025-07-15 19:25:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1945066309253054649',"私は感動で胸がいっぱいになって口もきけないくらいになってたけど
そんな私のそばで…病院にいる環境のせいか
いつも聞き分けのいいお利口さんでわりと口数も少ない小さな妹が🧸✨
初めて見るような満面の笑顔で大はしゃぎをして踊りまわってた🪄
#いきづらい部",ja,Tweet,13,929,138,1,46197,2025-07-15 19:22:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1945065554559013305',"思い出すのはまだ小さな妹と一緒に初めて見た宝塚歌劇の記憶🎩✨
ステージを埋め尽くすあの眩しくて美しくて圧倒的な煌めき🌠
あり得ないくらいに輝いていてまるで違う世界に来てしまったみたいで…
#いきづらい部",ja,Tweet,9,821,145,0,24566,2025-07-15 19:19:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1945064799441744154',"去年は夏休みも冬休みも春休みだって
歌劇団受験のための特別講習でスケジュールをびっしり埋めて
ひたすらに明け暮れていたから🎩 🩰
#いきづらい部",ja,Tweet,6,684,98,0,18204,2025-07-15 19:16:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1945064044291088399',"夏休みの予定はいまのところ…
結構空いてる🥰
空欄の多いカレンダーを眺めていると
なんだかちょっぴり不思議な気分🎩✨
#いきづらい部",ja,Tweet,3,785,114,1,21384,2025-07-15 19:13:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1942137762179858747',"私だったらなんて書くのかなって少し考えて浮かんだのは🎩✨
いきづらい部の活動が日本中に広がりますように！！

きっと４月の私だったら、病気のない世界を願っていたはずなのにと気づいて
少し不思議な気分がしました🎋✨
#いきづらい部　#七夕",ja,Tweet,10,785,143,1,22515,2025-07-07 17:25:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#いきづらい部,#七夕",,,
'1942137007020609904',"そうだ🎩✨
良かったらみんなもここに七夕のお願い書いてみませんか？
カラフルな短冊がいっぱい吊るされた大きな大きな笹飾り🎋✨
願いがいっぱいあるほど神様の目にとまり易そうな気がするから💘
#いきづらい部 #七夕",ja,Tweet,10,980,170,36,454952,2025-07-07 17:22:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#いきづらい部,#七夕",,,
'1942136252200882353',"きっとちょっとだけクリスマスが混ざってる🪄
あるあるだけど
かわいい💘

きっと願いは叶うよ！
って言ってあげたくなっちゃう🥰
#いきづらい部　#七夕",ja,Tweet,3,713,102,3,18031,2025-07-07 17:19:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#いきづらい部,#七夕",,,
'1942135497188651149',"今日は七夕🌠
この週末は街のあちこちで笹飾りを見かけました🎋
ちっちゃい子が書いたのかな？っていうようなちょっぴりギクシャクしたひらがなで
「すいっち２がほしいです」って書いてあるのを見つけてちょっと笑っちゃった🩰✨
#いきづらい部　#七夕",ja,Tweet,10,943,196,3,28179,2025-07-07 17:16:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#いきづらい部,#七夕",,,
'1939994388861788345',"劇的な展開と迫力で私の心を奪っていってしまったミュージカル🎩✨

でもスクールアイドルの歌はまたそういうのとは全然違っていて…
今私の心にワクワクと幸せと笑顔をくれるような気がしています🩰✨
こっちは愛かな🥰
#いきづらい部",ja,Tweet,9,743,107,0,25161,2025-07-01 19:28:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1939993633857679736',"ときめきでぎゅっと胸が詰まってしまって、夕飯の箸が全く進まなくなって…
夜もなかなか寝付けなくて
もうほとんど恋🥰
#いきづらい部",ja,Tweet,10,715,97,0,25182,2025-07-01 19:25:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1939992879230845143',"それから舞台にハマってあれこれ見るうちについに出会ってしまったあの歌劇団🎩✨
感動して憧れて一緒に見た妹と２人、大騒ぎして真似したのを覚えてます
#いきづらい部",ja,Tweet,3,707,108,2,22759,2025-07-01 19:22:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1939992123933434126',"好きな歌をあげてみてって言われたら、だいたいミュージカルの曲になっちゃう🎩✨
初めて見て感動したサウンドオブミュージック🪄
自由な舞台とダンスに圧倒されて口もきけなくなったライオンキング👑
#いきづらい部",ja,Tweet,10,858,138,4,31940,2025-07-01 19:19:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1937820567606087858',"天才肌のポルカちゃんのダンスともまた全然違う
翔音ちゃんのかっこよくて色気のあるダンス👑💎
教えてもらうのが今から楽しみだな🩰✨

#いきづらい部",ja,Tweet,5,835,131,1,28381,2025-06-25 19:30:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1937819810596839638',"翔音ちゃんはスクールアイドルがずっと好きだったっていうだけあって
とても詳しくて、完全にブレーンになってくれてる🍒 🪄

こんな意外で素敵な出会いがあるなんて
L高って素敵な学校だなって改めて思っちゃった🥰
#いきづらい部",ja,Tweet,8,970,143,3,34580,2025-06-25 19:27:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1937819055160975498',"動画の編集はローラと翔音ちゃんが上手なので
今回はその２人が担当してくれてます🎉
かっこいい🎩✨

私もだんだんそういう方面も頑張って
戦力になれたらいいななんて思っています🥰
#いきづらい部",ja,Tweet,5,770,112,3,22299,2025-06-25 19:24:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1937818300387373101',"今日は初めてメンバー全員でいきづらい部の動画撮影🎩✨

けっこういい感じに撮れたんじゃないのかなと思うのと
何よりみんながかわいくてとっても楽しかったので🥰
公開が楽しみ🪄
皆さんも楽しみにしていてください～！！
#いきづらい部",ja,Tweet,6,927,162,12,28518,2025-06-25 19:21:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1936006109325561940',"おかゆ…
はちょっと今日試すにはホカホカすぎる気がするからやめておいて🪄
最近マイブームの冷やし飴で水分カロリー補給したいと思います🩰✨
みんなも夏バテには気をつけて🥰
#いきづらい部",ja,Tweet,8,804,99,5,31067,2025-06-20 19:20:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1936005354288034021',"輝く銀橋の向こうに夢見ていた憧れのダンスと
こうして仲間と一緒に踊る湧き出るダンス💎✨
どっちも同じくらいか、もしかしたらそれ以上にワクワク胸躍らせてる自分に少しビックリしています🎩✨

私もここからみんなと一緒に大きな夢を育てていきたいから
#いきづらい部",ja,Tweet,3,698,98,1,23021,2025-06-20 19:17:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1936004599384522999',"なんだか最近の私は少しポルカちゃんの影響を受けてるような気がするな🎩✨
思いっきり高く頭の上まで足を上げて気分よく踊ったら
ローラがWooHoo！って歓声をあげてる🌈
#いきづらい部",ja,Tweet,6,825,127,3,30618,2025-06-20 19:14:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1936003844502331410',"たしかに消化がいいもんね🪄
小さい頃からお母さまが作ってくれたみたい
そんな真緑ちゃんが楽しすぎて思わずにっこり💖

なんだか急に元気が出ちゃって踊りたくなっちゃった🥰
フフ
#いきづらい部",ja,Tweet,8,762,118,1,25706,2025-06-20 19:11:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1936003089376653598',"最近すごく暑くてあんまり食欲がないな…
と話していたら
真緑ちゃんが食欲がない時のとっておきを教えてくれました🩰✨

それはおかゆ！
#いきづらい部",ja,Tweet,8,891,127,2,29992,2025-06-20 19:08:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1933482983664611349',"私たち大阪サテライトチームの初めての練習はあっという間に終わってました🪄
楽しい時間が過ぎるのは早いって本当だなって実感したのは久しぶりな気がしたな💖
帰りにみんなでジェラート食べて楽しかった！
プラスティックのスプーンは真緑ちゃんが断ってたよ🥰
#いきづらい部",ja,Tweet,16,1129,219,6,59439,2025-06-13 20:14:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1933482228551447012',"ずっと男役を目指していたから、かわいく見えるダンスなんてできるかな？
とはじめは思ったけれど
初めてのダンスに一生懸命な真緑ちゃんや振りなんて間違えても全然気にしないローラを見てたら
自然に笑っちゃって🎩✨
#いきづらい部",ja,Tweet,19,1151,171,2,55322,2025-06-13 20:11:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1933481473807692089',"ステージで歌って踊るのは歌劇団と同じはずなのに、スクールアイドルとして踊るのって思ったよりも違いがあって
なんだか新鮮な気分🩰✨
トウシューズもダンスヒールも履かずにスニーカーで踊るのも楽しい🥰
#いきづらい部",ja,Tweet,10,836,138,3,36071,2025-06-13 20:08:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1930956083339891011',"お芝居の展開的に考えたら、4人対3人でとりあえずバトル🎺✨
ってなるところだけれど、私たちはどうかな🥰
#いきづらい部",ja,Tweet,8,767,105,0,29113,2025-06-06 20:53:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1930955328394285112',"ポルカちゃんたちとも話したのだけれど、こうして大阪サテライトのメンバーも3人になったので、これからはリアルでやれることも探していこうと思います🎩✨
3人組のアイドルって探してみたらいっぱいいてダンスもかっこいい～！！
#いきづらい部",ja,Tweet,10,829,121,1,31563,2025-06-06 20:50:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1930954573411401810',"最初はアイドルなんて絶対に無理ってしり込みしていたけれど
「アイドルじゃなくてスクールアイドルだから🌈」とか「環境保護活動に絶対役に立つよ🌴」とかローラちゃんにめっちゃ説得されてた🥰
いったん決意してからはすっごく前向き！！
#いきづらい部",ja,Tweet,16,950,159,2,43353,2025-06-06 20:47:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1930953818314776584',"今日いよいよスクールアイドルデビューの真緑ちゃん！
私も応援しています🌟
苦手なことでも自分の目的のためには逃げずに真正面から頑張るところは
かっこいいしかわいいですよね🩰✨
#いきづらい部",ja,Tweet,13,1033,160,1,37189,2025-06-06 20:44:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1930953063461748765',"真緑ちゃん🌵🌳がんばれ～！
応援してるよ～！！！
あはは🌵✨
その調子！
大丈夫すっごくかわいく撮れてる！！
#いきづらい部",ja,Tweet,7,842,136,1,28209,2025-06-06 20:41:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1928426918455443663',"その奥にある何かは同じもののような気がするんです🎁✨
私に笑顔と力をくれるもの！
皆さんにも私から笑顔と元気が届きますように！！🥰💖
#いきづらい部",ja,Tweet,10,909,128,4,45244,2025-05-30 21:23:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1928426163191566504',"私は踊ることや歌うことが好きです💖
ずっと夢見ていた、あのキラキラと輝く眩しい銀橋の向こうに立つことと
あの日浅草で出会ったポルカちゃんと一緒に踊ること✨
大きさも方向も全然違うけど、でもどこか…
#いきづらい部",ja,Tweet,12,1012,169,3,49580,2025-05-30 21:20:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1928425408346636653',"失くしたと思っていた夢が形を変えて私の手元に戻ってきたような気がする今日💝
私、春宮ゆくりはこれからいきづらい部で活動していきます！！
皆さんどうぞよろしくお願いいたします🎩🪄
#いきづらい部",ja,Tweet,26,1488,294,15,67845,2025-05-30 21:17:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1928424653069885866',"一歩一歩の歩幅は小さくても、時には後戻りしてしまうことがあっても🌧️
夢に向かって諦めずにただ無心に歩み続ける事だけが…
自分を憧れの向こうに連れて行ってくれる🩰✨
#いきづらい部",ja,Tweet,12,983,154,3,36456,2025-05-30 21:14:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#いきづらい部,,,
'1925875103776076247',"教えてくれた連絡先に素敵な動画があってもう一度びっくり✨✨
やっぱりこの偶然は…
私の運命っていう筋書きかもしれないと思うのは
私の願望なのかな",ja,Tweet,9,1112,168,3,77557,2025-05-23 20:23:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1925874852264550548',"思ったよりも元気で笑顔でちょっぴりたくましい感じで…
でもどこか危なっかしくて目が離せないような
不思議な魅力が詰まった気になる女の子🩰✨",ja,Tweet,6,914,139,1,58525,2025-05-23 20:22:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1925874600241430921',"でもそんな思いで声をかけた彼女はなんだかものすごく天真爛漫な笑顔で
「あれ？　迷子かな？　ポルカ地元だから道ならおまかせだよ～！」

全然儚くなかった…🥰",ja,Tweet,19,1090,191,1,62780,2025-05-23 20:21:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1925874474953457834',"思わず手が反応した

今この瞬間に捕まえてしまわないと…
行っちゃう

いなくなっちゃう小さなことり…",ja,Tweet,12,1016,181,1,62856,2025-05-23 20:20:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1925874223228043481',"突然、そんな景色を背負って私の視界に飛び込んできたのは
川べりからまるで空の向こうまで飛んでいきそうに跳ねていた女の子🩰✨
まるで重力がないみたいに跳んで",ja,Tweet,9,920,157,1,44206,2025-05-23 20:19:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1925873845950390441',"あの日みた光景がずっと瞼裏から消えないんです💘

飛び交う威勢のいい掛け声に応える歓声🎯
盛り上がる人の群れ

街をあげての盛大なお祭りをまるで圧倒的な舞台の上のワンシーンのように眺めていた
あの瞬間",ja,Tweet,10,902,134,1,39851,2025-05-23 20:18:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1925873719827660961',"偶然と運命って似てるようで違うとずっと思っていたけれど…
やっぱり違うようで似てるのかもしれないって思う今日🎩✨",ja,Tweet,10,1000,144,2,53622,2025-05-23 20:17:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1924776866696880366',美しいものはいつも私の心を強くしてくれるから…💝✨,ja,Tweet,13,1100,164,4,55013,2025-05-20 19:39:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1924774350454194273',"よく見たらダンスがすごく上手い～🩰✨
簡単そうに踊ってるけど、かなり複雑な振りを楽々こなしてるよね…
キレがすごい！！
バレエとかじゃなさそうだし、ちょっと独特な感じ？
どこで習ったのか気になるかも🥰",ja,Tweet,4,1012,164,1,58579,2025-05-20 19:29:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1924774098699485251',"それにしてもすごいな
まだ高校入学したばっかりなのに、もうこんな活動を始めてるなんて",ja,Tweet,9,1172,145,2,68024,2025-05-20 19:28:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1924773850790662282',"うわ～✨✨
すっごくかわいい！！
あの子の動画！
なんだか見てるこっちまで笑顔になっちゃうね🥰✨",ja,Tweet,10,1160,170,7,63434,2025-05-20 19:27:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1923229168533422158',"せっかく東京劇場に来たから週末はこっちにいるつもり
今日は久しぶりに定番の国立西洋美術館とかいってみようかな？

あ！　なんか近くで大きなお祭りやってるっぽい
屋台とかあるかな🎯✨",ja,Tweet,9,1406,242,10,106368,2025-05-16 13:09:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1923228916832952506',"にしても平日でも学校休んだりしないで公演に行けるのって最高💘
偶然余ったチケットは急に回ってくるものだから！
幸運はいつだって一撃でつかまないとね🏹",ja,Tweet,17,1543,203,6,121820,2025-05-16 13:08:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1923228665250447477',"やっぱり黒燕尾って最高にかっこいい～🎩✨
昨日からずっと思い出してはため息しか出ない今日。。。",ja,Tweet,11,1057,135,11,66232,2025-05-16 13:07:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1920399020041593261',"スターって自ら光り輝く人のことだと思うんです
でもーー
今はほんの小さな星のかけらでも🪄
いっぱいに集めて袋に詰めたら
光り輝く大きな星になれるかもしれないと✨
今はそう思ってもいいでしょうか",ja,Tweet,60,1715,350,11,148935,2025-05-08 17:43:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1920398768303690031',"子供のころ親戚に誘われて行って初めて舞台を見た日から、ずっとずっと憧れてる歌劇団🎩✨
病気のせいでもうスターは目指せないかもしれないけれど、でもやっぱり好きすぎる！！💘",ja,Tweet,23,1043,219,6,108360,2025-05-08 17:42:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1920398516465381542',"GWにはたまっていた歌劇団の配信動画をいっぱい見てーーものすごく充実してました！
まさに血沸き胸が躍って🩰✨
ああああ　もう～～！！！
この興奮をどうしたらいいかな🥰💖",ja,Tweet,12,921,154,4,89378,2025-05-08 17:41:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1914994156495065206',"そんな少し羽の生えたような新たな気持ちで
足１番からプリエ🩰✨
ピンと伸びていい気持ちです",ja,Tweet,13,352,61,2,55152,2025-04-23 19:46:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1914993904593891774',"こうして輝く憧れの星にただ照らされているだけの今でも
なんだか幸せな気持ちは消えないから
私はこのままでもーーいいような気がします🌟✨✨",ja,Tweet,5,314,47,1,48304,2025-04-23 19:45:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1914993653141172544',"あのキラキラしたステージの光景は今も色あせず🩰🪄
ますます輝きを増して私の心を美しい清らかな何かで満たしてくれて
いつか私もあのステージに立ちたいと心から願った気持ちは
今も私の中に色あせずにあるけれどーー",ja,Tweet,7,315,52,0,43588,2025-04-23 19:44:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1914993401466175780',"久しぶりのレッスンで診察の結果を先生に報告しました🎗️
夢を諦めるのはまだ早いんじゃないかって言われたけれど…
あの憧れの舞台で憧れの男役として輝くのは
体力的にはもう難しいのかなって感じてる",ja,Tweet,25,449,124,5,59993,2025-04-23 19:43:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1909584762953445445',"昨日東京から戻ってきて明日からはいよいよ新生活！
やっぱりレビューは最高だった✨✨🌟
いつかあんな風になりたいって思って、レッスン優先の生活をするためにネット高校への進学を決めたけど…
これからの私がどこに向かって走るのか
私にもわからないのが少しーー楽しくて自分でも意外🥰",ja,Tweet,9,352,87,1,40549,2025-04-08 21:31:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1907292155439464920',"最後の診察が終わった

ホッとした気持ちと少しの虚しさと
もうここに通うこともないと思うとどこか少し寂しい気持ちとーー

でも取り返しがつかないことを嘆くことはしないってもう決めてるから
明日は日比谷で久しぶりの観劇🩰👏
全力で楽しみます💖🥰",ja,Tweet,33,488,152,5,44682,2025-04-02 13:41:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
